#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MC1R_protein_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Rhino-Nyc.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Rhino-Nyc" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Nycticebus_coucang" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Rhinopithecus_bieti" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@MC1R_protein_trimmed" id="treeLikelihood.MC1R_protein_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:JTT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.MC1R_protein_trimmed	Tree.height	Tree.treeLength	mutationRate	CalibratedYuleModel	birthRateY	logP(mrca(Rhino-Nyc))	mrca.age(Rhino-Nyc)	clockRate
6428000	-1701.1000449666187	-1682.1414298917473	-18.95861507487132	-1682.1414298917473	5.941351651460668	29.58708581889491	1.0	-12.118245782425664	0.4772849900904241	-0.6647072282918509	5.531536620616337	0.014163580068317423
6429000	-1704.1854993789354	-1683.438848678819	-20.746650700116426	-1683.438848678819	6.9362752891938335	32.244791257148364	1.0	-13.622635434743612	0.6671357869492763	-0.6136184023991114	5.5596438658572	0.015831945096372826
6430000	-1704.5666239102493	-1685.2564077160705	-19.31021619417884	-1685.2564077160705	6.058463353445545	32.08020170172107	1.0	-12.766608001259668	0.5287489399660821	-0.265597115178893	5.858922428192562	0.012928011686454402
6431000	-1708.4777636351778	-1686.1248113788681	-22.352952256309646	-1686.1248113788681	7.303055734785128	37.075631845973405	1.0	-16.594152748397647	0.21416170616931512	-0.383981594634437	5.718761451797847	0.012060198726917508
6432000	-1704.240219793821	-1684.1314792332143	-20.108740560606655	-1684.1314792332143	7.107644705031181	34.62279331484106	1.0	-13.875123386249719	0.3951224302431795	-0.24676646377459047	6.102408767031595	0.012129031540998711
6433000	-1703.7282102461998	-1682.7795345674203	-20.948675678779335	-1682.7795345674203	8.40361706134046	36.5669206215728	1.0	-14.65496876664889	0.42503634368961996	-0.23392025367483718	6.063753043182698	0.012274662534312693
6434000	-1702.842813951287	-1681.8377638935845	-21.005050057702586	-1681.8377638935845	6.832141970128723	34.10763554878284	1.0	-15.0140971349077	0.24005785487951106	-0.5020746716474355	6.371674130793837	0.013010586233890486
6435000	-1705.868873540555	-1685.7426863073458	-20.126187233209176	-1685.7426863073458	6.23274909666405	32.77961959591854	1.0	-13.841180727776266	0.3560308561868458	-0.4022689732406739	5.702949818552533	0.011040061859528884
6436000	-1705.5415025024247	-1685.9195683268151	-19.621934175609628	-1685.9195683268151	6.331965648676685	32.85936741549201	1.0	-13.090639658630439	0.5356439252856461	-0.24033360389947142	5.91472910445309	0.01597660704464434
6437000	-1709.8820535934094	-1690.2480666873664	-19.633986906042914	-1690.2480666873664	5.496773175435176	27.521599160238814	1.0	-11.583023976444792	1.0152059323036398	-1.1207846936001964	5.33104808059343	0.019653256763345076
6438000	-1701.748747221752	-1682.2557944695072	-19.492952752244786	-1682.2557944695072	6.126860794284995	29.971138212009418	1.0	-12.243510141541531	0.6937984222547334	-0.699870416312242	5.513132942340769	0.015183104765696528
6439000	-1705.341823770516	-1683.7969207317026	-21.54490303881324	-1683.7969207317026	6.021009097715029	32.39732343444175	1.0	-14.421279395198553	0.9232987642031723	-0.28833631043987296	5.823159736209276	0.013357321649733349
6440000	-1705.5742294064262	-1686.0180793136603	-19.556150092765836	-1686.0180793136603	5.807557057675657	30.588234200921008	1.0	-12.710369270995331	0.4538164542064498	-0.7205127507801266	5.502646303856401	0.013927008383447933
6441000	-1703.2050735348794	-1682.191859032346	-21.013214502533472	-1682.191859032346	7.505685027069045	36.18087482638844	1.0	-14.641263591356315	0.46138029299135574	-0.2301620030626101	5.953252537941174	0.011659118733673698
6442000	-1707.808350030507	-1687.665156912847	-20.143193117659994	-1687.665156912847	5.064275013916183	26.751532711260566	1.0	-11.231625176467997	0.8402688098547092	-2.1705004248985182	5.013919609703704	0.01450773187781398
6443000	-1703.2013825144443	-1684.5252579411654	-18.67612457327887	-1684.5252579411654	6.139395611413027	30.261593273493265	1.0	-11.642513976910664	0.8884636002962143	-0.23677883032196362	6.074119760109016	0.014330896483475178
6444000	-1702.0572479263408	-1681.3736069053823	-20.68364102095856	-1681.3736069053823	6.482135307152039	31.93066008587836	1.0	-13.62204410133328	0.41125573956189326	-1.0347505038207077	5.36401291240467	0.012807450520461706
6445000	-1707.4490092572273	-1685.1095190186109	-22.339490238616474	-1685.1095190186109	9.64623456709795	40.264753349596845	1.0	-15.778482744860266	0.30684634681988904	-0.8268407542352741	6.548201332354522	0.012864771484916783
6446000	-1705.2893373623074	-1684.8778289405532	-20.41150842175419	-1684.8778289405532	6.713787534739751	35.24448784703064	1.0	-13.719509916856213	0.378390011766781	-0.7483914825032174	6.511175180275065	0.012343298278423129
6447000	-1707.1277476080404	-1686.5515141600736	-20.576233447966917	-1686.5515141600736	6.856531735626122	34.74696139203385	1.0	-13.572136277442741	0.6476770368676917	-0.5232915964856171	6.385681373572078	0.013284444052326398
6448000	-1708.1490994777016	-1688.9087790243736	-19.240320453327968	-1688.9087790243736	6.1959489991611445	31.80301924100731	1.0	-12.919020308832835	0.42131024155677316	-0.27031360866694565	5.850798364582994	0.01386727037053033
6449000	-1706.3862585684187	-1683.8433624428221	-22.54289612559655	-1683.8433624428221	8.39725812453182	41.24845225430282	1.0	-16.60621451411484	0.2997811205977438	-0.22579315564927213	6.000949474734983	0.010072327191954012
6450000	-1711.0776464531084	-1688.556496710644	-22.521149742464363	-1688.556496710644	6.093231115064488	28.542786686838873	1.0	-13.301919655875187	0.3613165607413458	-3.321764933900801	4.755818827249007	0.013264743508311493
6451000	-1709.8402775644338	-1688.4635042855587	-21.37677327887518	-1688.4635042855587	5.631393777256178	28.721119936950647	1.0	-13.244127590318126	1.100930325427538	-1.1213987003938803	5.33081865396996	0.012950628795229227
6452000	-1709.7681957278428	-1688.901644444428	-20.86655128341467	-1688.901644444428	6.497777385085509	33.89372586044223	1.0	-14.101749306933367	0.6408312292366031	-0.294618665091328	5.814490819032318	0.014440682612700586
6453000	-1705.379723056782	-1683.8742032941711	-21.50551976261088	-1683.8742032941711	7.899635987880419	37.427752610987014	1.0	-15.340308738233404	0.3586147141054189	-0.2752469488825952	5.842749250815985	0.012931951666978487
6454000	-1712.3448848373748	-1689.2605303150683	-23.084354522306487	-1689.2605303150683	6.604473792570531	30.943472832593034	1.0	-15.463818324460988	1.2003996813049855	-0.5227772429770965	5.614652176383226	0.01263144863736094
6455000	-1703.980376743718	-1684.8488963085997	-19.13148043511822	-1684.8488963085997	6.412249847666002	32.22007606559007	1.0	-12.730592081081387	0.38543195326842844	-0.43885350787950295	6.326390988872836	0.01335995372446936
6456000	-1708.0550728658636	-1687.5657527137469	-20.489320152116658	-1687.5657527137469	5.334292539260876	27.869078659289713	1.0	-12.121364721615173	0.9690834486670029	-1.4842728543014632	5.206753032890533	0.019538786631301992
6457000	-1704.991746391074	-1685.5573984499313	-19.43434794114277	-1685.5573984499313	5.425986198694215	29.046963284884892	1.0	-11.890640472379868	0.6410708559580943	-1.0731504304099697	5.349093294793623	0.015357202601984253
6458000	-1714.6365575822128	-1693.03444878459	-21.602108797622847	-1693.03444878459	5.164345851185716	28.74059638966694	1.0	-13.204554906472154	0.35865605017391744	-2.50747463026388	4.931898114031449	0.019792823004523154
6459000	-1705.5015279724562	-1684.7435953143636	-20.75793265809256	-1684.7435953143636	6.075614313577471	32.57026239759462	1.0	-13.796383304705287	0.797117919153217	-0.27319149951576555	5.8460517183093	0.012722185930623929
6460000	-1707.0701848216718	-1686.01260330457	-21.057581517101873	-1686.01260330457	5.709337952625251	27.871232522248206	1.0	-12.027040490224778	0.7330717910685165	-2.425922443243722	4.951159904799832	0.01739405692117057
6461000	-1704.3113759505627	-1684.804443114912	-19.506932835650844	-1684.804443114912	5.907336378431325	28.25640840330737	1.0	-12.634112261143073	0.3508829676654093	-1.0046382849102726	5.375961967398803	0.017737600424560178
6462000	-1710.8549978342114	-1686.503459170311	-24.35153866390038	-1686.503459170311	7.304328629888752	41.53991477530144	1.0	-17.178401283405513	0.19275917788547162	-1.9035253191854151	6.915896819117931	0.009344878354888175
6463000	-1707.1717863304848	-1686.1078715025105	-21.06391482797429	-1686.1078715025105	8.023803540810032	35.86648369507439	1.0	-14.227392105956007	0.5998450731393029	-0.4324090209565675	6.321416916412189	0.014308138596378556
6464000	-1708.6846976736492	-1687.121897747681	-21.562799925968196	-1687.121897747681	6.607747726489655	37.76125738850786	1.0	-15.603931455579762	0.3032960586408687	-0.23633134709935738	5.92740525344548	0.0120500527618638
6465000	-1706.4872684919555	-1685.2803994318429	-21.20686906011271	-1685.2803994318429	7.096469222635703	36.302702142569174	1.0	-14.795502357455455	0.4710577250258669	-0.24883086366941692	5.892669876025671	0.013012671997422304
6466000	-1708.0339718534062	-1685.075914325222	-22.958057528184323	-1685.075914325222	7.906216404392302	40.16670194383533	1.0	-16.448819699115376	0.5079707926422381	-0.27129721414090546	6.150840746312424	0.010326624387932276
6467000	-1709.4192022168318	-1686.844791527858	-22.574410688973714	-1686.844791527858	8.388147109281377	41.03561947020143	1.0	-16.606267987873032	0.2497753979037151	-0.439612265182347	6.326971644441548	0.008934798627212429
6468000	-1704.794221697225	-1685.054006632988	-19.740215064237105	-1685.054006632988	6.419338460735895	32.39339022290484	1.0	-12.900306113183666	0.7341906761679233	-0.23376564051536625	6.063143835291495	0.01296634626761333
6469000	-1706.9186604174777	-1686.588569968276	-20.3300904492017	-1686.588569968276	5.594712173362318	31.157884711628284	1.0	-13.10785733110568	0.4796312955394385	-1.0416697130724497	5.361298833401832	0.011933820780634328
6470000	-1707.8439066819067	-1685.4809475753318	-22.36295910657497	-1685.4809475753318	6.630469111616046	35.01844857464646	1.0	-15.113307673617241	0.5465543997719091	-0.9385355506543698	5.403030906156088	0.011984452440355942
6471000	-1706.0238208642957	-1683.8104159648717	-22.21340489942401	-1683.8104159648717	7.76086214481065	33.64868895773956	1.0	-14.714405074059965	0.6157981676771793	-1.068648569526793	5.350824670492607	0.011796010293128694
6472000	-1703.2432043416454	-1683.9233578367314	-19.31984650491405	-1683.9233578367314	6.368389566342456	32.295034978199375	1.0	-12.540421997650853	0.6751432294941508	-0.2571003117280176	6.12511786260021	0.014201634230783824
6473000	-1705.290414562319	-1684.5039139777386	-20.786500584580374	-1684.5039139777386	7.287878433619498	36.358494596058634	1.0	-14.508115022599425	0.3483318666696005	-0.4174956036157582	6.309599944259548	0.010039148412217215
6474000	-1705.1866150576916	-1683.8574234846226	-21.329191573068933	-1683.8574234846226	6.5633542678539465	30.14991514171217	1.0	-13.120656869296875	0.46180210848081393	-2.065832458468803	5.040822981451266	0.014435472992880088
6475000	-1704.640272783534	-1683.5966133914922	-21.043659392041878	-1683.5966133914922	7.51859332286119	35.70852172066758	1.0	-13.16667994180482	0.4544425989000365	-1.750333351696852	6.8730813246920714	0.011817534714142616
6476000	-1704.4067066197808	-1682.4823822403177	-21.92432437946317	-1682.4823822403177	8.506142966909914	39.00366309926738	1.0	-16.04594471743899	0.28278899280481334	-0.2258014460073275	5.997753518016976	0.00990461518289479
6477000	-1703.6988730430487	-1682.7680869861751	-20.930786056873472	-1682.7680869861751	6.374099554403763	31.887720935747357	1.0	-13.832416451513666	0.37385488732771505	-1.1668127809083213	5.314062164528157	0.013494910822792345
6478000	-1706.3591100006545	-1686.2917919278511	-20.067318072803456	-1686.2917919278511	5.74386218325443	31.222490064120343	1.0	-14.021281077666526	0.28686808795458507	-0.3791475463269628	5.723091898202458	0.01533196055259309
6479000	-1705.7030955984492	-1684.5565718284663	-21.146523769982956	-1684.5565718284663	6.716161101607912	35.28632093371727	1.0	-14.638775486352063	0.4174844493352946	-0.4658786330222437	5.653526855025158	0.011370855147615938
6480000	-1702.12401345675	-1682.6414729455312	-19.482540511218748	-1682.6414729455312	6.57683735968276	33.152661572046085	1.0	-13.195783225452091	0.4185956613694743	-0.242231033254175	6.0906633349525805	0.013804373723271722
6481000	-1715.7703048704843	-1686.4660138128638	-29.304291057620464	-1686.4660138128638	8.509600602997581	45.94552534674799	1.0	-16.247104402948633	0.3811688887255027	-7.106267056974816	7.854787818637227	0.009113315170036438
6482000	-1708.2827050442984	-1683.7309805680502	-24.551724476248282	-1683.7309805680502	8.453590967070706	41.466662012866855	1.0	-17.52170959788224	0.17729110334761644	-1.8439832300395773	6.899497603497322	0.009632251587079973
6483000	-1708.1784003161242	-1686.4826450836933	-21.695755232430805	-1686.4826450836933	6.216966603147323	32.05079506984463	1.0	-14.296105519100031	0.8225564078651011	-0.6798833957455442	5.523506535668737	0.012865221669974218
6484000	-1703.72481400502	-1684.377258993233	-19.3475550117871	-1684.377258993233	5.502366349180116	28.183058056638593	1.0	-11.795010552240944	0.4907980464879987	-1.3489778447045198	5.250604746458922	0.014817723107514244
6485000	-1710.758255736762	-1687.9322127239	-22.826043012862094	-1687.9322127239	8.849544914991629	40.8912691891023	1.0	-16.666623975991826	0.3317009733798462	-0.34741857235029105	5.753395843804729	0.011131106729205139
6486000	-1703.0764495081316	-1683.500155218795	-19.576294289336694	-1683.500155218795	5.855999310854101	28.413007443493008	1.0	-11.766807954504197	0.5731498735933857	-1.4508779732274193	5.217348538434032	0.015679577562845815
6487000	-1702.1701881922222	-1681.765891124159	-20.40429706806317	-1681.765891124159	6.921371560907062	32.5848882725831	1.0	-13.524628853021804	0.7109336745310111	-0.3057056028624049	5.800107215966062	0.013722250695647947
6488000	-1707.2280484778496	-1687.2182166275884	-20.009831850261186	-1687.2182166275884	6.815350292892727	34.45411375530203	1.0	-12.935544131847708	0.4844428664461573	-0.883747656423375	6.57356617045405	0.014533231288705517
6489000	-1705.2003676900865	-1681.6643746333525	-23.535993056734014	-1681.6643746333525	8.306015867326302	39.924454501544474	1.0	-17.51630349661742	0.17383510217550133	-0.8533275539887756	6.560150069777755	0.009801292369884019
6490000	-1715.3595939756335	-1690.5687753685697	-24.79081860706378	-1690.5687753685697	9.617051072691574	43.72958619556029	1.0	-18.364467849230813	0.48507090517502144	-0.23451578855558577	5.933952911075285	0.011247897412835921
6491000	-1711.4157855163007	-1691.5673700011835	-19.848415515117317	-1691.5673700011835	6.485157674236337	32.97858527381844	1.0	-13.38128412592833	0.46662431332732546	-0.31404670672080875	5.789934112626441	0.015324552336044918
6492000	-1703.271336165329	-1684.5152396938174	-18.75609647151169	-1684.5152396938174	5.709180998252262	29.698668237552404	1.0	-12.039407541972299	0.4825144151459925	-0.5301355126778422	5.60990760066805	0.014801335759087686
6493000	-1705.9618293682122	-1686.3067698161083	-19.655059552103992	-1686.3067698161083	5.3406736610690135	29.395280458226935	1.0	-12.473914831742224	0.4356850296148193	-1.0966272648001258	5.340137926474252	0.017206528760377503
6494000	-1707.6764107895642	-1686.506441924642	-21.169968864922048	-1686.506441924642	6.234400131393366	32.43608291382317	1.0	-13.939348705644907	0.4037109378132093	-1.222278909094876	5.29413614752909	0.012339547200366471
6495000	-1706.788646648697	-1684.7917092186824	-21.996937430014658	-1684.7917092186824	8.285924298696768	39.288953764340064	1.0	-16.143710257486966	0.27400906097170596	-0.2321660326010262	6.056456531758065	0.010390106965285927
6496000	-1707.2639153107107	-1685.275581076233	-21.988334234477698	-1685.275581076233	6.717797440380177	31.000788067532593	1.0	-13.705908865336827	0.4093539636093112	-2.260211259970078	4.991431730787313	0.014976998278660678
6497000	-1708.4845053363254	-1687.3409802399433	-21.14352509638203	-1687.3409802399433	6.64715178655971	35.379719067453294	1.0	-15.2230014218971	0.2775499318643106	-0.2866321567986763	5.825585545103124	0.010741431080743803
6498000	-1703.3924781779249	-1684.2390514496371	-19.15342672828776	-1684.2390514496371	5.367031504021465	28.41770740673631	1.0	-11.630203432159485	0.562615546541587	-1.1831576310935974	5.308130692092477	0.01584575077727484
6499000	-1706.722237442118	-1684.162819397704	-22.559418044414084	-1684.162819397704	5.369393926853566	24.99101407326303	1.0	-12.503751974419831	1.5498744828869586	-2.702293779927809	4.887232632738747	0.017364834563780813
6500000	-1707.3472047608873	-1685.6970362688007	-21.650168492086465	-1685.6970362688007	6.943116347715577	37.2236663440118	1.0	-15.220995324052092	0.48536909672320716	-0.23672396592666317	5.92606552467916	0.012205484461380254
6501000	-1703.659009124478	-1682.16776661428	-21.491242510197843	-1682.16776661428	8.135552913786942	37.506988399606286	1.0	-15.583649250469222	0.29057084143231865	-0.22788801241934575	5.967622077161912	0.010397514522509605
6502000	-1708.4589059884142	-1688.0157074806225	-20.44319850779174	-1688.0157074806225	6.471041352179372	32.71323621121116	1.0	-13.156347128562704	0.9041492893794185	-0.4725206175934732	6.351233017346566	0.012467673929568554
6503000	-1707.5972991922808	-1687.6356788547766	-19.9616203375043	-1687.6356788547766	5.133056545801899	26.980678215455928	1.0	-11.794744755212054	0.4390174507968645	-2.074742823514482	5.03850338771534	0.01851437519599318
6504000	-1714.6993320160398	-1689.4516123345938	-25.24771968144594	-1689.4516123345938	10.412095156800017	45.14311041188816	1.0	-18.741543456818835	0.41589183265385604	-0.46812643225175227	5.651908719150404	0.00891114917176815
6505000	-1702.0664794095758	-1681.758902147034	-20.30757726254176	-1681.758902147034	6.866580602599205	33.208901301629844	1.0	-13.843794419458185	0.39745426520039345	-0.4710514803547815	5.649814243786206	0.013939179822371948
6506000	-1704.736197663641	-1686.1004935205349	-18.635704143106015	-1686.1004935205349	5.344731140745159	26.476935398976273	1.0	-10.466641590520661	0.8289787458962787	-1.4415201348330404	5.220343414640679	0.014599701956092092
6507000	-1702.2241959766295	-1683.8104824570712	-18.413713519558332	-1683.8104824570712	5.835580174794325	28.393575590993162	1.0	-11.251597636492615	0.5998120740604964	-0.7580571741717219	5.484119286303997	0.015717985423012167
6508000	-1705.2284138164282	-1683.0977958711615	-22.130617945266746	-1683.0977958711615	7.115434109712437	35.890241003719225	1.0	-15.890880220719875	0.2529443835505208	-0.6986091961420593	5.513780994048293	0.012126725861866066
6509000	-1708.31575433419	-1686.4590295672544	-21.85672476693553	-1686.4590295672544	7.447343838220843	38.74456531048083	1.0	-15.61766725628103	0.4055751326039169	-0.22611198445316885	6.012661591693809	0.012299710662279091
6510000	-1703.8666841868649	-1683.8029159358375	-20.063768251027447	-1683.8029159358375	7.161343263408378	34.7253439825349	1.0	-13.660409225180013	0.441567616747166	-0.30543751179903145	6.199557208782725	0.012257533116563952
6511000	-1704.7921883405158	-1683.6554197313503	-21.136768609165557	-1683.6554197313503	7.131139588638623	34.927558557995745	1.0	-14.763135464141524	0.3434639445326155	-0.5268075050783582	5.612046296297077	0.011331006487515373
6512000	-1708.14102075013	-1683.383865864557	-24.757154885573055	-1683.383865864557	8.920690445474392	40.442923918752044	1.0	-15.376435843356068	0.5893477870275111	-2.9942531142221016	7.176533416775183	0.011718457687669364
6513000	-1708.1263655703965	-1687.9430438668508	-20.18332170354569	-1687.9430438668508	5.853538607708846	30.237677309932778	1.0	-12.64314374026911	0.6014382571603106	-1.1334128499082508	5.32634523038001	0.012306400738559311
6514000	-1706.8178086598382	-1688.3407236907708	-18.477084969067498	-1688.3407236907708	5.703716412461407	25.95083352712397	1.0	-10.16774948981205	0.923394320812625	-1.4739446645811198	5.210014774841835	0.019184358592999225
6515000	-1704.9176755288004	-1683.5210536191835	-21.396621909616947	-1683.5210536191835	6.176190050030696	33.103128247912615	1.0	-15.063020288294895	0.2629476798343374	-0.7537164353626691	5.486227150037129	0.012527785422916635
6516000	-1710.832906723175	-1688.354001994762	-22.478904728413028	-1688.354001994762	8.745064995011091	40.38615356531679	1.0	-16.276904930337405	0.2561560633154954	-0.6482634308721782	6.459604220078238	0.012518878472879729
6517000	-1702.6748528224184	-1681.8160855915014	-20.85876723091708	-1681.8160855915014	6.661874935797812	32.86536712127154	1.0	-13.898531228331445	0.709102602275232	-0.38885155312231573	5.714465238125383	0.013631600884301823
6518000	-1702.8361061323558	-1681.8419661008606	-20.99414003149516	-1681.8419661008606	8.310028202423075	36.22125582793329	1.0	-14.716452855108736	0.4141613187931815	-0.24380459681608135	5.9050967751566	0.01320814574951972
6519000	-1706.4672244618885	-1683.6455356165698	-22.821688845318658	-1683.6455356165698	8.826630378646618	41.01455923056475	1.0	-16.978053920476498	0.21846002125057093	-0.4489609222001005	6.334043088205229	0.009752412956647458
6520000	-1702.9732371909774	-1683.9155135166225	-19.057723674355074	-1683.9155135166225	6.2455467406538805	31.537643232166566	1.0	-12.44870543299035	0.5657110681853836	-0.2634680291785336	5.862747173920159	0.014741091173685852
6521000	-1706.6093755591583	-1684.1252378664908	-22.48413769266736	-1684.1252378664908	7.167296075069963	35.45899673661087	1.0	-15.61228536459176	0.743097811971673	-0.25365326028569635	5.881970538336886	0.011546735875187059
6522000	-1707.4721484272218	-1686.1150627708898	-21.357085656332	-1686.1150627708898	7.017489054502773	34.86992919283117	1.0	-14.624735647122016	0.645720518154487	-0.25456876277433826	5.880047071462155	0.01370264080668526
6523000	-1705.8332651720477	-1684.1857698186907	-21.647495353356955	-1684.1857698186907	7.422076539976201	37.962334903360436	1.0	-14.495986847206114	0.43529065941973766	-1.0678961219940604	6.6488854942704965	0.012159646833564575
6524000	-1704.632181311619	-1685.2559329646126	-19.376248347006406	-1685.2559329646126	5.683839609574467	28.634258459277532	1.0	-11.841419500863568	0.9419800599323178	-0.6795116266775407	5.523701630260604	0.0157093464679392
6525000	-1707.7114084257353	-1688.4864871340205	-19.224921291714626	-1688.4864871340205	5.2972303670364695	28.110335703170758	1.0	-11.645378332130116	0.5191038363011167	-1.3199329096227101	5.260357668539049	0.014354199720913006
6526000	-1704.1536379255215	-1682.4983596581308	-21.65527826739081	-1682.4983596581308	7.3456399737331175	38.52191215014979	1.0	-15.501666450382029	0.2981404424264126	-0.44820746546905865	6.333478719579174	0.010637125558444446
6527000	-1703.542388300558	-1681.7244492407663	-21.81793905979179	-1681.7244492407663	8.237665544704207	37.16757501628279	1.0	-15.51715584394154	0.3368402630875031	-0.4734180462412994	5.648128792314168	0.011928729616442889
6528000	-1706.3120907821396	-1685.790026774192	-20.52206400794759	-1685.790026774192	8.036005986486657	33.560246593726156	1.0	-13.7810287814606	0.6571231239427345	-0.24575545361935208	5.900089787872749	0.01138375277208485
6529000	-1703.7520327493787	-1682.151131952424	-21.600900796954722	-1682.151131952424	6.002789930290227	29.178923242878824	1.0	-13.7075870681219	1.1632745655584134	-0.8269761229757385	5.451736937989157	0.015710777979939
6530000	-1708.1135986796035	-1686.3187209276548	-21.794877751948672	-1686.3187209276548	6.3575473176189385	34.86270960690111	1.0	-15.043734182738454	0.32763270148133633	-0.95147554434873	5.397636242912971	0.012885113948269118
6531000	-1707.723487659425	-1684.5349228105538	-23.188564848871145	-1684.5349228105538	9.799219281225472	42.55904127142892	1.0	-17.07554097176645	0.3542255232318748	-0.235366686836851	5.930807030009821	0.011374484334482238
6532000	-1710.0993935564618	-1684.1136038954555	-25.98578966100626	-1684.1136038954555	9.127865786278283	37.97670691675242	1.0	-18.854453635835704	0.8349246638143252	-0.3966478272412084	5.707718907046247	0.012520265272337353
6533000	-1704.6809392407624	-1682.3500729782352	-22.330866262527277	-1682.3500729782352	7.566632760148104	36.6314593856995	1.0	-15.625177842303158	0.6424351041313308	-0.23300632754179332	5.939937637005085	0.01199929340060235
6534000	-1703.1565676576186	-1681.8365760030488	-21.319991654569737	-1681.8365760030488	6.515974208066031	33.653513986654794	1.0	-14.386525283036972	0.7009048361954175	-0.3737065983986816	5.728048491681004	0.014061834836877866
6535000	-1704.8018499974223	-1682.929875804428	-21.87197419299421	-1682.929875804428	6.871530036413878	30.447794444402955	1.0	-13.649130419899448	0.7915367285718014	-1.541510813689417	5.188914473978024	0.014894956725079157
6536000	-1709.417967592542	-1684.7101183010204	-24.70784929152165	-1684.7101183010204	9.727214637794516	44.87719934654493	1.0	-18.602747114135056	0.16236591687006605	-1.0069380128325238	6.624958662708101	0.011422952898178119
6537000	-1709.0251175292983	-1686.1512462210117	-22.873871308286645	-1686.1512462210117	8.53433316307451	36.31356739348501	1.0	-16.02093043200516	0.7497255640910402	-0.22586451596072138	6.006048277275142	0.013647387738651713
6538000	-1702.9968904121743	-1680.9413252541476	-22.055565158026734	-1680.9413252541476	8.423489825590345	40.01175840426094	1.0	-15.85836016304379	0.3205914414970566	-0.41924790957526303	6.311011701492513	0.010469891447959324
6539000	-1704.5499528916491	-1682.9792528436353	-21.570700048013705	-1682.9792528436353	8.22847689560416	38.0314703735628	1.0	-15.546627952848898	0.32561609601782737	-0.23057401332625288	5.951098769537334	0.01199524142062645
6540000	-1705.2733018204217	-1683.6543619226672	-21.618939897754434	-1683.6543619226672	8.196141356155746	35.6457209493016	1.0	-15.701793319312326	0.25083215581543594	-0.3843973998197405	5.7183920747075705	0.013336816551225294
6541000	-1702.9615746304924	-1682.6940212636837	-20.267553366808674	-1682.6940212636837	5.776180668840755	28.80871154280556	1.0	-12.127288623289317	0.6133298526509369	-1.7139283127007467	5.137405958733768	0.01428054009223241
6542000	-1705.955190832164	-1686.076655836824	-19.878534995339777	-1686.076655836824	6.140052057144602	31.297128607557898	1.0	-12.989391696984878	0.47206201233281936	-0.7244788707251588	5.500656672178134	0.015802289281112165
